clan_id,clan_ime,trener_id,trener_ime,vreme_prijave,vreme_odjave
23,Luka Lukić,101,Nemanja Nemanjić,2023-11-01 07:30:00,2023-11-01 09:15:00
17,Ana Anić,102,Milan Milanović,2023-11-01 08:00:00,2023-11-01 09:30:00
23,Luka Lukić,102,Milan Milanović,2023-11-01 16:00:00,2023-11-01 18:00:00
44,Jovana Jovanović,101,Nemanja Nemanjić,2023-11-02 09:00:00,2023-11-02 11:00:00
8,Marko Marković,103,Ivana Ivanović,2023-11-02 12:00:00,2023-11-02 14:00:00
36,Sara Savić,102,Milan Milanović,2023-11-02 17:30:00,2023-11-02 19:00:00
17,Ana Anić,104,Petar Petrović,2023-11-03 06:45:00,2023-11-03 08:30:00
8,Marko Marković,101,Nemanja Nemanjić,2023-11-03 10:15:00,2023-11-03 12:00:00
55,Nikola Nikolić,105,Aleksandar Aleksić,2023-11-03 14:00:00,2023-11-03 16:00:00
23,Luka Lukić,101,Nemanja Nemanjić,2023-11-04 08:00:00,2023-11-04 10:00:00
29,Milica Milić,106,Jelena Jelenić,2023-11-04 11:30:00,2023-11-04 13:00:00
44,Jovana Jovanović,107,Stefan Stefanović,2023-11-04 15:00:00,2023-11-04 17:00:00
17,Ana Anić,101,Nemanja Nemanjić,2023-11-05 07:00:00,2023-11-05 09:00:00
36,Sara Savić,108,Marija Marić,2023-11-05 10:30:00,2023-11-05 12:00:00
8,Marko Marković,102,Milan Milanović,2023-11-05 13:00:00,2023-11-05 15:00:00
55,Nikola Nikolić,101,Nemanja Nemanjić,2023-11-06 09:00:00,2023-11-06 11:00:00
23,Luka Lukić,109,Dejan Dejanović,2023-11-06 12:30:00,2023-11-06 14:00:00
29,Milica Milić,110,Sofija Sofić,2023-11-06 16:00:00,2023-11-06 18:00:00
44,Jovana Jovanović,101,Nemanja Nemanjić,2023-11-07 06:45:00,2023-11-07 08:30:00
17,Ana Anić,102,Milan Milanović,2023-11-07 10:00:00,2023-11-07 12:00:00
36,Sara Savić,101,Nemanja Nemanjić,2023-11-08 07:15:00,2023-11-08 09:00:00
8,Marko Marković,103,Ivana Ivanović,2023-11-08 11:30:00,2023-11-08 13:00:00
55,Nikola Nikolić,102,Milan Milanović,2023-11-08 14:30:00,2023-11-08 16:00:00
23,Luka Lukić,101,Nemanja Nemanjić,2023-11-09 08:00:00,2023-11-09 10:00:00
29,Milica Milić,104,Petar Petrović,2023-11-09 12:00:00,2023-11-09 14:00:00
44,Jovana Jovanović,105,Aleksandar Aleksić,2023-11-09 16:00:00,2023-11-09 18:00:00
17,Ana Anić,101,Nemanja Nemanjić,2023-11-10 07:30:00,2023-11-10 09:15:00
36,Sara Savić,106,Jelena Jelenić,2023-11-10 10:00:00,2023-11-10 12:00:00
8,Marko Marković,101,Nemanja Nemanjić,2023-11-10 13:30:00,2023-11-10 15:00:00
55,Nikola Nikolić,107,Stefan Stefanović,2023-11-11 09:00:00,2023-11-11 11:00:00
23,Luka Lukić,108,Marija Marić,2023-11-11 12:30:00,2023-11-11 14:00:00
29,Milica Milić,101,Nemanja Nemanjić,2023-11-12 07:00:00,2023-11-12 09:00:00
44,Jovana Jovanović,102,Milan Milanović,2023-11-12 10:30:00,2023-11-12 12:00:00
17,Ana Anić,109,Dejan Dejanović,2023-11-12 13:30:00,2023-11-12 15:00:00
36,Sara Savić,101,Nemanja Nemanjić,2023-11-13 08:00:00,2023-11-13 10:00:00
8,Marko Marković,110,Sofija Sofić,2023-11-13 11:30:00,2023-11-13 13:00:00
55,Nikola Nikolić,101,Nemanja Nemanjić,2023-11-14 06:45:00,2023-11-14 08:30:00
23,Luka Lukić,102,Milan Milanović,2023-11-14 10:00:00,2023-11-14 12:00:00
29,Milica Milić,103,Ivana Ivanović,2023-11-14 14:00:00,2023-11-14 16:00:00
44,Jovana Jovanović,101,Nemanja Nemanjić,2023-11-15 07:15:00,2023-11-15 09:00:00
17,Ana Anić,104,Petar Petrović,2023-11-15 11:30:00,2023-11-15 13:00:00
36,Sara Savić,101,Nemanja Nemanjić,2023-11-16 08:00:00,2023-11-16 10:00:00
8,Marko Marković,105,Aleksandar Aleksić,2023-11-16 12:00:00,2023-11-16 14:00:00
55,Nikola Nikolić,106,Jelena Jelenić,2023-11-16 16:00:00,2023-11-16 18:00:00
23,Luka Lukić,101,Nemanja Nemanjić,2023-11-17 07:30:00,2023-11-17 09:15:00
29,Milica Milić,107,Stefan Stefanović,2023-11-17 10:00:00,2023-11-17 12:00:00
44,Jovana Jovanović,108,Marija Marić,2023-11-17 13:30:00,2023-11-17 15:00:00
17,Ana Anić,101,Nemanja Nemanjić,2023-11-18 09:00:00,2023-11-18 11:00:00
36,Sara Savić,109,Dejan Dejanović,2023-11-18 12:30:00,2023-11-18 14:00:00
8,Marko Marković,101,Nemanja Nemanjić,2023-11-19 07:00:00,2023-11-19 09:00:00
55,Nikola Nikolić,110,Sofija Sofić,2023-11-19 10:30:00,2023-11-19 12:00:00
23,Luka Lukić,102,Milan Milanović,2023-11-19 13:30:00,2023-11-19 15:00:00
29,Milica Milić,101,Nemanja Nemanjić,2023-11-20 08:00:00,2023-11-20 10:00:00
44,Jovana Jovanović,102,Milan Milanović,2023-11-20 11:30:00,2023-11-20 13:00:00
17,Ana Anić,103,Ivana Ivanović,2023-11-20 14:30:00,2023-11-20 16:00:00
36,Sara Savić,101,Nemanja Nemanjić,2023-11-21 07:15:00,2023-11-21 09:00:00
8,Marko Marković,104,Petar Petrović,2023-11-21 10:30:00,2023-11-21 12:00:00
55,Nikola Nikolić,105,Aleksandar Aleksić,2023-11-21 13:30:00,2023-11-21 15:00:00
23,Luka Lukić,101,Nemanja Nemanjić,2023-11-22 08:00:00,2023-11-22 10:00:00
29,Milica Milić,106,Jelena Jelenić,2023-11-22 11:30:00,2023-11-22 13:00:00
44,Jovana Jovanović,107,Stefan Stefanović,2023-11-22 14:30:00,2023-11-22 16:00:00
17,Ana Anić,101,Nemanja Nemanjić,2023-11-23 07:00:00,2023-11-23 09:00:00
36,Sara Savić,108,Marija Marić,2023-11-23 10:30:00,2023-11-23 12:00:00
8,Marko Marković,109,Dejan Dejanović,2023-11-23 13:30:00,2023-11-23 15:00:00
55,Nikola Nikolić,101,Nemanja Nemanjić,2023-11-24 08:00:00,2023-11-24 10:00:00
23,Luka Lukić,110,Sofija Sofić,2023-11-24 11:30:00,2023-11-24 13:00:00
29,Milica Milić,102,Milan Milanović,2023-11-24 14:30:00,2023-11-24 16:00:00
44,Jovana Jovanović,101,Nemanja Nemanjić,2023-11-25 07:15:00,2023-11-25 09:00:00
17,Ana Anić,102,Milan Milanović,2023-11-25 10:30:00,2023-11-25 12:00:00
36,Sara Savić,103,Ivana Ivanović,2023-11-25 13:30:00,2023-11-25 15:00:00
8,Marko Marković,101,Nemanja Nemanjić,2023-11-26 08:00:00,2023-11-26 10:00:00
55,Nikola Nikolić,104,Petar Petrović,2023-11-26 11:30:00,2023-11-26 13:00:00
23,Luka Lukić,105,Aleksandar Aleksić,2023-11-26 14:30:00,2023-11-26 16:00:00
29,Milica Milić,101,Nemanja Nemanjić,2023-11-27 07:00:00,2023-11-27 09:00:00
44,Jovana Jovanović,106,Jelena Jelenić,2023-11-27 10:30:00,2023-11-27 12:00:00
17,Ana Anić,107,Stefan Stefanović,2023-11-27 13:30:00,2023-11-27 15:00:00
36,Sara Savić,101,Nemanja Nemanjić,2023-11-28 08:00:00,2023-11-28 10:00:00
8,Marko Marković,108,Marija Marić,2023-11-28 11:30:00,2023-11-28 13:00:00
55,Nikola Nikolić,109,Dejan Dejanović,2023-11-28 14:30:00,2023-11-28 16:00:00
23,Luka Lukić,101,Nemanja Nemanjić,2023-11-29 07:15:00,2023-11-29 09:00:00
29,Milica Milić,110,Sofija Sofić,2023-11-29 10:30:00,2023-11-29 12:00:00
44,Jovana Jovanović,102,Milan Milanović,2023-11-29 13:30:00,2023-11-29 15:00:00
17,Ana Anić,101,Nemanja Nemanjić,2023-11-30 08:00:00,2023-11-30 10:00:00
36,Sara Savić,102,Milan Milanović,2023-11-30 11:30:00,2023-11-30 13:00:00
8,Marko Marković,103,Ivana Ivanović,2023-11-30 14:30:00,2023-11-30 16:00:00
55,Nikola Nikolić,101,Nemanja Nemanjić,2023-12-01 07:00:00,2023-12-01 09:00:00
23,Luka Lukić,104,Petar Petrović,2023-12-01 10:30:00,2023-12-01 12:00:00
29,Milica Milić,105,Aleksandar Aleksić,2023-12-01 13:30:00,2023-12-01 15:00:00
44,Jovana Jovanović,101,Nemanja Nemanjić,2023-12-02 08:00:00,2023-12-02 10:00:00
17,Ana Anić,106,Jelena Jelenić,2023-12-02 11:30:00,2023-12-02 13:00:00
36,Sara Savić,107,Stefan Stefanović,2023-12-02 14:30:00,2023-12-02 16:00:00
8,Marko Marković,101,Nemanja Nemanjić,2023-12-03 07:15:00,2023-12-03 09:00:00
55,Nikola Nikolić,108,Marija Marić,2023-12-03 10:30:00,2023-12-03 12:00:00
23,Luka Lukić,109,Dejan Dejanović,2023-12-03 13:30:00,2023-12-03 15:00:00
29,Milica Milić,101,Nemanja Nemanjić,2023-12-04 08:00:00,2023-12-04 10:00:00
44,Jovana Jovanović,110,Sofija Sofić,2023-12-04 11:30:00,2023-12-04 13:00:00
17,Ana Anić,102,Milan Milanović,2023-12-04 14:30:00,2023-12-04 16:00:00
36,Sara Savić,101,Nemanja Nemanjić,2023-12-05 07:00:00,2023-12-05 09:00:00
8,Marko Marković,102,Milan Milanović,2023-12-05 10:30:00,2023-12-05 12:00:00
55,Nikola Nikolić,103,Ivana Ivanović,2023-12-05 13:30:00,2023-12-05 15:00:00
23,Luka Lukić,101,Nemanja Nemanjić,2023-12-06 08:00:00,2023-12-06 10:00:00
29,Milica Milić,104,Petar Petrović,2023-12-06 11:30:00,2023-12-06 13:00:00
44,Jovana Jovanović,105,Aleksandar Aleksić,2023-12-06 14:30:00,2023-12-06 16:00:00